user_name,trail_name
T Ed Vin-a Bull,Coachwhip (H1)
Melissa Oberg,Coachwhip (H1)
Zach Schneff,Coachwhip (H1)
Ethan Remo,Coachwhip (H1)
Nicholas Haley,Coachwhip (H1)
B. Miner,Coachwhip (H1)
Tom Riddle,Brown's Ranch Road
Christine Thien,Brown's Ranch Road
Dan Mueller,Brown's Ranch Road
Anon Ymous,Brown's Ranch Road
Lorie Tucker,Brown's Ranch Road
Dave W,Brown's Ranch Road
Tanner B,Brown's Ranch Road
Eric Ashley,Brown's Ranch Road
Bobby Boland,Cherry Tank
Danny S,Cherry Tank
Veronica Richter,Cherry Tank
Jake Richter,Cherry Tank
Tim Sinclair,Cherry Tank
Nicholas Cheever,Cherry Tank
Hillary Mathis,Cherry Tank
John Birsner,Maricopa Regional Trail (Spur Cross to Cave Creek Park)
Tanner B,Maricopa Regional Trail (Spur Cross to Cave Creek Park)
Michael Rigney,Maricopa Regional Trail (Spur Cross to Cave Creek Park)
Michael Adams,AZT - Passage 6 - Las Colinas
Martin Attebery,AZT - Passage 6 - Las Colinas
John Geronimo,AZT - Passage 6 - Las Colinas
Maxwell Decker,Derrick Trail #33
Michael Bonnette,Derrick Trail #33
T Furgy,His/Hers Trail
Andrew M,His/Hers Trail
Chad Dailey,His/Hers Trail
Alejandro Cazar,#9415 Wolverton Mountain Trail
Jeremy Rich-shea,#9415 Wolverton Mountain Trail
Conrad Anderson,#9415 Wolverton Mountain Trail
T- Pop,#9415 Wolverton Mountain Trail
Larzk Krause,#9415 Wolverton Mountain Trail
Joseph Tovar,#9415 Wolverton Mountain Trail
Cody M,#9415 Wolverton Mountain Trail
Kevin Kellogg,#9415 Wolverton Mountain Trail
Bobby Treadwell,#9415 Wolverton Mountain Trail
Jeff Combs,#9415 Wolverton Mountain Trail
raymond horvath,Hardy Wash Trail
Daniel Slattery,Hardy Wash Trail
Kristen Arendt,Hardy Wash Trail
Ahmed Abdel hadi,Westworld Trail
Jeffrey Perin,Westworld Trail
James Haag,Westworld Trail
Jack Levine,Westworld Trail
Tanner B,Westworld Trail
Jeff May,Westworld Trail
Þorvarður Hálfdanarson,Westworld Trail
T Furgy,AZT: Segment 6 - Oracle Ridge and Oracle State Park
John Callahan,AZT: Segment 6 - Oracle Ridge and Oracle State Park
Adam Leedy,AZT: Segment 6 - Oracle Ridge and Oracle State Park
E Meglasson,AZT: Segment 6 - Oracle Ridge and Oracle State Park
The Great Dan Millis,Baby Jesus Trail
James McGinnis,Baby Jesus Trail
Luke Mattar,Baby Jesus Trail
Justin Dietrich,Baby Jesus Trail
Bryan Smith,Chimney Trail
Raúl Gross,Chimney Trail
Matt Hage,Chimney Trail
Almonzo Wilder,Chimney Trail
Tom Riddle,Maricopa Trail: Anthem to Lake Pleasant
Greg Newman,Maricopa Trail: Anthem to Lake Pleasant
Nikki McIntyre,Maricopa Trail: Anthem to Lake Pleasant
Jeremy Shannon,Maricopa Trail: Anthem to Lake Pleasant
Glen Moore,Maricopa Trail: Anthem to Lake Pleasant
Dusty Betty,Ford Canyon Trail
Eric Mace,Ford Canyon Trail
Josh Summers,Ford Canyon Trail
Jose Alvarez,Ford Canyon Trail
Ben Richard,Ford Canyon Trail
Robert Wilkinson,Ford Canyon Trail
Brendon Voelker,Ford Canyon Trail
Aaron Cholewa,Ford Canyon Trail
Rock On,Airport Loop
Ashley Chambers,Airport Loop
Raúl Gross,Airport Loop
Brian Muldoon,Airport Loop
Robert Harrison,Airport Loop
Terry Jordon,Airport Loop
Ted Striker,Airport Loop
Johannes Baker,Airport Loop
Jacob Kolessar,Mosaic Wash Loop
mikehilbert,Mosaic Wash Loop
Tré Distin,Mosaic Wash Loop
Andrew M,Mosaic Wash Loop
Chad Dailey,Mosaic Wash Loop
Celeste Jacroux,Iron Horse Connector #623A
Erik Burnett,Iron Horse Connector #623A
Jane Good,Iron Horse Connector #623A
Jordan Oroshiba,Iron Horse Connector #623A
Jared Crockett,Iron Horse Connector #623A
Michael Bonnette,Donahue Trail #27
Benjamin Wilson,Tusayan Greenway
Lost Justpastnowhere,Tusayan Greenway
Grant Hungryman,Heart Trail
Levi Brooks,Heart Trail
Everett Sotelo,Cactus Trail
Ivan Ankrom,Cactus Trail
Christopher Bare,Geronimo Trail (FS Road 63)
Zander Göpfert,Geronimo Trail (FS Road 63)
Peter Yi,Grant Hill Loop Trail
Hillary Mathis,Grant Hill Loop Trail
Raúl Gross,Aspen Nature Trail
Justin Swietlik,Aspen Nature Trail
Raúl Gross,Bates Well Road
Justin Swietlik,Bates Well Road
Jack Slade,Bones Loop
Chad Dailey,Bones Loop
Brian Clifford,Boy Scout Trail #126
Charlie Glasel,Boy Scout Trail #126
Raúl Gross,Easy Oldham
Almonzo Wilder,Easy Oldham
Pablo Cortez,Clubhouse Trail
Jordan Oroshiba,Old Hatchery Trail
Jared Crockett,Old Hatchery Trail
Christine Thien,Dysart
Mosses M,Dysart
Nikki McIntyre,Black Hill Trail
Eric Ashley,Black Hill Trail
Daniel Comp,Desert Park Trail
Corey Pedersen,Desert Park Trail
Christine Thien,Desert Park Trail
Billy H,Desert Park Trail
Edy Sutherland,Desert Park Trail
Tanner B,Desert Park Trail
Colin Pollock,Desert Park Trail
B. Miner,Desert Park Trail
Seth Bush,Black Grama Loop (#1004)
Mike Neubauer,Black Grama Loop (#1004)
Brigitte Flanagan,Black Grama Loop (#1004)
Anthony Ramirez,E. Miller Canyon Road
Thomas Armstrong,E. Miller Canyon Road
Zander Göpfert,E. Miller Canyon Road
raymond horvath,Oasis Trail
Daniel Slattery,Oasis Trail
Kristen Arendt,Oasis Trail
Christine Thien,Dirt Road
Everett Sotelo,Dirt Road
Lost Justpastnowhere,Dirt Road
Shane Wright,Dirt Road
Michael Branning,Dirt Road
Hunter R,Dirt Road
Don Singer,Cholla Loop (H3)
Chris Walker,Cholla Loop (H3)
Jeremy Runyan,Cholla Loop (H3)
Neil Turpin,Cholla Loop (H3)
B. Miner,Cholla Loop (H3)
Tim Kufahl,Rocky Moto
Kevin Hogsed,Rocky Moto
Justin Swietlik,Rocky Moto
Almonzo Wilder,Rocky Moto
David Wilson,Ledge-n-airy
Guadalupe Higuera,Woods Canyon Trail
Richard Hawkins,Woods Canyon Trail
Steve Gerber,Woods Canyon Trail
Jenny Montague,Woods Canyon Trail
Seth Mason,Woods Canyon Trail
Christine Thien,Pima Wash Trail
Matt Stewart,Pima Wash Trail
Everett Sotelo,Pima Wash Trail
Shane Wright,Pima Wash Trail
Erik James,Pima Wash Trail
Michael Branning,Pima Wash Trail
Hunter R,Pima Wash Trail
Kim Richards,Ice Cave Trail
Murlin Larson,Ice Cave Trail
Nam Hoin,Ice Cave Trail
Betty Zink,Ice Cave Trail
Josh Benson,Malpais Trail
Dan Dinsmore,Malpais Trail
Jeremiah Armstrong,Malpais Trail
Michael Bartholomeusz,Malpais Trail
Gregory Thompson,Malpais Trail
Jacques Li,Malpais Trail
Chris Phillips,Malpais Trail
Michael Tiller,Malpais Trail
Steve Leslie,Malpais Trail
Brady Thomason,Malpais Trail
Ckuzdas Kuzdas,Malpais Trail
Lost Justpastnowhere,Saguaro Trail
Logan Derganc,Saguaro Trail
B. Miner,Saguaro Trail
Lost Justpastnowhere,Valle Verde Trail
Gregory Thompson,Valle Verde Trail
Wendy Sweet,Valle Verde Trail
Jared Schmiege,West Spruce Trail #264
Charlie Glasel,West Spruce Trail #264
Michael Clark,Arrowhead Point (H2)
B. Miner,Arrowhead Point (H2)
Travis Krist,Pipeline Trail
Almonzo Wilder,Pipeline Trail
John Geronimo,BCT: Carefree Highway to New River
Christopher Lloyd,North Loop
Marisa Carlos,North Loop
T Furgy,North Loop
Connor Grusendorf,North Loop
Paul Ryan,North Loop
Paul Stewart,North Loop
S W,North Loop
Richard Hogan,North Loop
Desert Dude,North Loop
Maria Ahumada Sopher,North Loop
Happy Cycling,North Loop
SD Cruz,North Loop
James Haag,North Loop
Brigitte Flanagan,North Loop
JB Badeau,North Loop
John Leach,North Loop
Waid Reynolds,North Loop
christian bowen,North Loop
Orlando Mendoza,North Loop
Thomas Taylor,North Loop
Eric Bemis,North Loop
Andrew Bass,North Loop
Tammy Cagle,North Loop
Linda Topping,North Loop
Brent Burcham,North Loop
Caverdude O'Cicero,North Loop
Gypsy_ Haas,North Loop
Mikl Louie,North Loop
Ryan Frieder,North Loop
Tukson Rider,North Loop
Jesse Ryan,North Loop
Ryan H,North Loop
Adam Leedy,North Loop
Upset Resident,North Loop
Frank Kaiser,North Loop
Josh Robbins,North Loop
Jeff Wilhite,North Loop
Dave Dobbs,North Loop
William Gugelman,North Loop
Mike Farber,North Loop
Jacob Albers,North Loop
Dan Dillon,North Loop
Megan Michaelis,Flat Rock Trail
Dan 60D5H411,Bunny - Cactus Connector
Paul Ryan,Bunny - Cactus Connector
Phil R,Sunrise Trail
Tom Robson,Sunrise Trail
Gregory Thompson,Hawk's Nest
Wendy Sweet,Hawk's Nest
Dakota Gibb,Sparrow
Charlie Glasel,Sparrow
Bikeheidi Bikeheidi,Middlemarch Canyon Trail #277
Greg Armstrong,Middlemarch Canyon Trail #277
Hollie Potvin,Lizardhead Trail
Nick Wilder,Lizardhead Trail
Doug Colcord,No-So
Orphaned User,No-So
Richard Hawkins,Willow Springs Trail Head
Seth Mason,Willow Springs Trail Head
Nelson646 Nelson,Poker Trail
Almonzo Wilder,Poker Trail
gonz Gonz,Upper Teacup
Chuck McQuade,Upper Teacup
Jeff Combs,Happy Ending
Steve Baker,Scrambler
Karl Ingersoll,Scrambler
raymond horvath,Ball Field Loop Trail
Daniel Slattery,Ball Field Loop Trail
mikehilbert,Marker 1 - Marker 4 - Anklam Access
Kirk Astroth,Marker 1 - Marker 4 - Anklam Access
mikehilbert,Marker 8 - Marker 27
Kirk Astroth,Marker 8 - Marker 27
Hillary Mathis,Elephant Head Trail
Lost Justpastnowhere,Coconino Rim Road/FS-310
Justin Swietlik,Forest Road 418
David Finney,Garden Canyon Linear Park Trail
Karl Ingersoll,Moab
Vance Fast,Mohave Wash Path
Kirk Astroth,FS Road #217
Jason Osborn,Hidden Canyon Trail
Charlie Glasel,Old Senator Road
Stefan Richter,Las Lomitas Trail
B. Miner,Desert Iguana (H-5)
Luke Mattar,Kofa Queen Canyon Road
Karl Ingersoll,Canal Route
matt evans,GOAT Trail
James Haag,Kiko Fitness Trail
Jeff Combs,Trail 391 - High Valley Ranch Trail
Brian Smith,Inner Basin Trail (Upper)
Danny Martin,Floaty McZebratail
Justin Swietlik,Forest Road 552
Danny Martin,Rasmussen Road Extended (8112)
John Geronimo,Shake Spring Trail
Mikhaila Redovian,Parking Lot Trail
Almonzo Wilder,Bismark Lake Trail
Matthew Thomas,Darby Well Road
Christopher Bare,Collar Bone
Christopher Bare,Fungus Trail
Will Falltrick,Lost Wall Trail
Karl Ingersoll,Back Yard
Matthew Machu,360 Vista
Jacob Albers,360 Vista
James McGinnis,360 Vista
Jerud Crandall,360 Vista
Hunter R,Promenade Trail
Karl Ingersoll,Bart
Rocker J,Georges Lake Road #3
John Myers,Cholla Loop
Will Falltrick,Rock Wall Trail
Charlie Glasel,FR 9707T
Chad Dailey,Jeep Road Exit
Almonzo Wilder,Sinagua Loop
Karl Ingersoll,Sidewalk
Karl Ingersoll,Picnic Table
Stephen McLaughlin,East Butte Trail
Danny Martin,F Road Cutoff
Hunter R,Jeep Trail
Karl Ingersoll,Beach
Karl Ingersoll,Flynnagain
Josh Donahue,Power Rd Trail 2
Hunter R,Mesquite Canyon Trail
Hunter R,104th St. Trail
Kirk Astroth,336A
Christopher Bare,Pinedale
Kirk Astroth,340
Pablo Cortez,Powerlines Trail
Karl Ingersoll,Heavenly Pass
Eric Ashley,Ranch Road
Christopher Bare,Easy Out
Kirk Astroth,Park Road - Marker 13
Eric Ashley,Soapberry Wash Trail
Kirk Astroth,342
michael maier,Hillcrest Trail
Kirk Astroth,Marker 25 - Access Road
Matthew Thomas,Side Step
Kirk Astroth,337B
Jared Lohrman,Sonny's Trail
Kirk Astroth,Marker 9 Connector
Kirk Astroth,Marker 4 - Marker 26
Danny Martin,Sikort Chuapo Xing #2
Danny Martin,Rogue 1
Danny Martin,The Death Star Trench
Danny Martin,Salvadora Slither
Danny Martin,Rosedale Access
Danny Martin,Sikort Chuapo Xing
Danny Martin,Rasmussen to West Hayworth
Danny Martin,No Fees
Jeff Gicklhorn,Inner Loop Connector
Danny Martin,West Hayworth
Danny Martin,Camerons Tank
Danny Martin,BLM 8106
Trailing Tom,Turley Trail
Todd Underwood,Turley Trail
Charlie Glasel,Turley Trail
Conrad Anderson,Flume Trail
Alicia Prusinski,Flume Trail
Lynn Baldwin,Flume Trail
Joe Nelson,Lower Wild Burro
Channing Wiley,Lower Wild Burro
Mike O'Sullivan,Lower Wild Burro
Tim Schultz,Lower Wild Burro
David Davis,Lower Wild Burro
Chad Dailey,Lower Wild Burro
christopher burton,Two Fence Trail
T- Pop,Two Fence Trail
Nick Wilder,Two Fence Trail
Jorden Whicker,Flume Connector
Hillary Mathis,Flume Connector
Garrett Hoanin,Windmill Loop
Hillary Mathis,Windmill Loop
mikehilbert,Marker 2 - Marker 15
Kirk Astroth,Marker 2 - Marker 15
Gary Taylor,San Tan Trail
Josh Benson,San Tan Trail
Tim Heid,San Tan Trail
B Gius,San Tan Trail
Kevin Bailey,San Tan Trail
Happy Cycling,San Tan Trail
Harry Keller,San Tan Trail
Dan Dinsmore,San Tan Trail
Walter Whately,San Tan Trail
Kendall Smith,San Tan Trail
Tac Mike,San Tan Trail
Duncan Palmer,San Tan Trail
Jeff Bratton,San Tan Trail
Maxwell Decker,San Tan Trail
Jeremiah Armstrong,San Tan Trail
Darren Connors,San Tan Trail
Mike Mohgs,San Tan Trail
Steve Leslie,San Tan Trail
Jerrid Lujan,San Tan Trail
mike snell,San Tan Trail
jibootie Ricksecker,San Tan Trail
Gregory Thompson,San Tan Trail
C R John,San Tan Trail
Andrew M,Gasline
Scott Barnes,Gasline
Chad Dailey,Gasline
Buckaroo Banzai,136th Street Spur
JR Kidd,136th Street Spur
Max Xander,136th Street Spur
Hunter R,136th Street Spur
Almonzo Wilder,Road Less Traveled
Matt Lewandowski,Bug Springs
Owen Donnelly,Bug Springs
Magellan Rubin,Bug Springs
Megan Sutton,Bug Springs
Casey O'Neill,Bug Springs
Pavel Tomek,Bug Springs
Bobby Boland,Bug Springs
Todd Kercher,Bug Springs
Makenzie Hospodka,Bug Springs
Bikeheidi Bikeheidi,Bug Springs
Manu Singh,Bug Springs
Lost Justpastnowhere,Bug Springs
Christopher Bare,Bug Springs
Charles Sheppard,Bug Springs
Ruit Bier,Bug Springs
Megan Constable,Bug Springs
David McLean,Bug Springs
Chance Calgher,Bug Springs
Matthew Machu,Bug Springs
Anthony S,Bug Springs
Mark Melchert,Bug Springs
Amy White,Bug Springs
Jamie Kinchsular,Bug Springs
Jim D,Bug Springs
Cody Jameson,Bug Springs
Matthew Pope,Bug Springs
Chad Dailey,Bug Springs
Tim Sinclair,Bug Springs
Dave Slagle,Bug Springs
Natalie Phillips-Hamblett,Bug Springs
Samuel Egloff,Bug Springs
Bianca Sciarretta,Bug Springs
Chris Kaplan,Bug Springs
Roscoe Herndon,Bug Springs
Duane Hyde,Bug Springs
John Peters,Bug Springs
Leah Smith,Bug Springs
Daniel Slattery,Bug Springs
Patrick Hall,Bug Springs
Ben Glover,Bug Springs
Chrstphr Jones,Bug Springs
Dave Lenhardt,Bug Springs
Jay Steed,Bug Springs
Chris Eaves,Bug Springs
Ehren Keltz,Bug Springs
Cory Foster,Bug Springs
Cody M,Bug Springs
Ryan Courreges 1,Bug Springs
Danny Martin,Danny's Climb
Pablo Cortez,Navigator South
Andy Outcalt,Cedar Knoll Trail
Christopher Bare,Children's Trail
Karl Ingersoll,Mano y Mano
John Myers,Johnimal's Junction
Pablo Cortez,Navigator North
Pablo Cortez,Freemont Bend Trail
Eamonn O'Brien,Cow Poke Trail
Danny Martin,Lagarto
